1: 24.10.2014.19.2.38.227
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493305.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.800,0.0076,92.809485,0.0104,0.0*b76fc0d3
448: 24.10.2014.19.3.21.195
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493305.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.6058,434255.6238,667.9204,52.1000,WGS84,2.2218,1.6404,3.8351,"0",185.800,0.000,16,13,0,0,0,08,0,01*b1adac6e
449: 24.10.2014.19.3.21.307
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493305.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.000,0.0259,234.931300,0.0086,0.0*5e61f87a
450: 24.10.2014.19.3.21.403
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493305.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.6044,434255.6241,667.9157,52.1000,WGS84,2.2254,1.6431,3.8419,"0",186.000,0.000,17,13,0,0,0,08,0,01*27f9f2de
451: 24.10.2014.19.3.21.514
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493305.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.200,0.0267,1.551762,-0.0698,0.0*e136e2c5
452: 24.10.2014.19.3.21.594
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493305.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5949,434255.6262,667.9155,52.1000,WGS84,2.2290,1.6458,3.8485,"0",186.200,0.000,17,13,0,0,0,08,0,01*8f3163ea
453: 24.10.2014.19.3.21.706
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493306.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.400,0.0053,227.770789,-0.0028,0.0*b489471d
454: 24.10.2014.19.3.21.801
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493306.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5855,434255.6236,667.9305,52.1000,WGS84,2.2328,1.6486,3.8553,"0",186.400,0.000,18,13,0,0,0,08,0,01*443a3bb6
455: 24.10.2014.19.3.21.913
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493306.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.600,0.0308,332.247615,-0.0569,0.0*efaa96cc
456: 24.10.2014.19.3.21.993
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493306.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5881,434255.6171,667.9341,52.1000,WGS84,2.2366,1.6514,3.8621,"0",186.600,0.000,18,13,0,0,0,08,0,01*0cbc0668
457: 24.10.2014.19.3.22.105
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493306.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.800,0.0198,256.563330,-0.0049,0.0*6daba3b1
458: 24.10.2014.19.3.22.200
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493306.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5800,434255.6281,667.9331,52.1000,WGS84,2.2403,1.6541,3.8689,"0",186.800,0.000,18,13,0,0,0,08,0,01*73f74458
459: 24.10.2014.19.3.22.312
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493306.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.000,0.0190,269.061825,0.0380,0.0*4e8f7c02
460: 24.10.2014.19.3.22.392
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493306.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5777,434255.6373,667.9274,52.1000,WGS84,2.2442,1.6570,3.8758,"0",187.000,0.000,17,13,0,0,0,08,0,01*c673f6cb
461: 24.10.2014.19.3.22.503
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493306.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.200,0.0032,339.968835,-0.0322,0.0*ceb86212
462: 24.10.2014.19.3.22.599
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493306.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5820,434255.6373,667.9228,52.1000,WGS84,2.2479,1.6597,3.8826,"0",187.200,0.000,18,13,0,0,0,08,0,01*1f9b65b9
463: 24.10.2014.19.3.22.711
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493307.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.400,0.0209,298.458328,-0.0167,0.0*0ad0cd26
464: 24.10.2014.19.3.22.790
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493307.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5758,434255.6392,667.9245,52.1000,WGS84,2.2516,1.6625,3.8894,"0",187.400,0.000,17,13,0,0,0,08,0,01*fa116e50
465: 24.10.2014.19.3.22.902
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493307.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.600,0.0425,226.014570,0.0232,0.0*ac456704
466: 24.10.2014.19.3.22.998
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493307.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5687,434255.6436,667.9289,52.1000,WGS84,2.2555,1.6655,3.8963,"0",187.600,0.000,17,13,0,0,0,08,0,01*0fa4abf1
467: 24.10.2014.19.3.23.109
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493307.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.800,0.0155,210.294282,0.0140,0.0*ed9bd96d
468: 24.10.2014.19.3.23.189
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493307.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5693,434255.6459,667.9257,52.1000,WGS84,2.2592,1.6682,3.9031,"0",187.800,0.000,17,13,0,0,0,08,0,01*a4be1b34
469: 24.10.2014.19.3.23.301
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493307.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.000,0.0142,251.129445,0.0060,0.0*86f9921f
470: 24.10.2014.19.3.23.396
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493307.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5646,434255.6508,667.9207,52.1000,WGS84,2.2633,1.6711,3.9102,"0",188.000,0.000,17,13,0,0,0,08,0,01*55b42177
471: 24.10.2014.19.3.23.508
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493307.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.200,0.0047,255.956166,-0.0064,0.0*61117741
472: 24.10.2014.19.3.23.604
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493307.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5659,434255.6471,667.9273,52.1000,WGS84,2.2671,1.6740,3.9171,"0",188.200,0.000,16,13,0,0,0,08,0,01*8c29f454
473: 24.10.2014.19.3.23.700
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493308.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.400,0.0182,342.152726,-0.0270,0.0*280e9b77
474: 24.10.2014.19.3.23.795
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493308.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5667,434255.6360,667.9459,52.1000,WGS84,2.2710,1.6769,3.9240,"0",188.400,0.000,16,13,0,0,0,08,0,01*84995eee
475: 24.10.2014.19.3.23.907
#BESTVELA,COM1,0,56.0,FINESTEERING,1815,493308.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.600,0.0247,349.909621,-0.0202,0.0*75d9c088
476: 24.10.2014.19.3.24.3
#BESTUTMA,COM1,0,56.0,FINESTEERING,1815,493308.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5680,434255.6321,667.9551,52.1000,WGS84,2.2745,1.6797,3.9306,"0",188.600,0.000,17,13,0,0,0,08,0,01*9015ddfe
477: 24.10.2014.19.3.24.114
#BESTVELA,COM1,0,56.0,FINESTEERING,1815,493308.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.800,0.0186,247.034768,0.0015,0.0*809c3b23
478: 24.10.2014.19.3.24.194
#BESTUTMA,COM1,0,56.0,FINESTEERING,1815,493308.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5579,434255.6410,667.9442,52.1000,WGS84,2.2782,1.6824,3.9374,"0",188.800,0.000,17,13,0,0,0,08,0,01*2a0f5e0a
479: 24.10.2014.19.3.24.306
#BESTVELA,COM1,0,56.0,FINESTEERING,1815,493308.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.000,0.0323,27.776652,-0.0497,0.0*62b24c3d
480: 24.10.2014.19.3.24.401
#BESTUTMA,COM1,0,56.0,FINESTEERING,1815,493308.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5647,434255.6369,667.9513,52.1000,WGS84,2.2820,1.6852,3.9443,"0",189.000,0.000,18,13,0,0,0,08,0,01*f0b48428
481: 24.10.2014.19.3.24.513
#BESTVELA,COM1,0,56.0,FINESTEERING,1815,493308.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.200,0.0197,224.635692,0.0033,0.0*c727660f
482: 24.10.2014.19.3.24.593
#BESTUTMA,COM1,0,56.0,FINESTEERING,1815,493308.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5707,434255.6322,667.9516,52.1000,WGS84,2.2858,1.6880,3.9512,"0",189.200,0.000,18,13,0,0,0,08,0,01*6f5694c2
483: 24.10.2014.19.3.24.704
#BESTVELA,COM1,0,56.0,FINESTEERING,1815,493309.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.400,0.0286,178.647512,-0.0085,0.0*e96030fd
484: 24.10.2014.19.3.24.800
#BESTUTMA,COM1,0,56.0,FINESTEERING,1815,493309.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5592,434255.6388,667.9562,52.1000,WGS84,2.2897,1.6910,3.9582,"0",189.400,0.000,18,13,0,0,0,08,0,01*fbb47568
485: 24.10.2014.19.3.24.912
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493309.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.600,0.0420,206.441921,0.0803,0.0*5bb3458c
486: 24.10.2014.19.3.24.992
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493309.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5661,434255.6426,667.9539,52.1000,WGS84,2.2935,1.6938,3.9651,"0",189.600,0.000,17,13,0,0,0,08,0,01*a0217958
487: 24.10.2014.19.3.25.103
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493309.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.800,0.0104,294.390249,-0.0103,0.0*d6efc24c
488: 24.10.2014.19.3.25.199
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493309.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5652,434255.6477,667.9518,52.1000,WGS84,2.2974,1.6967,3.9720,"0",189.800,0.000,18,13,0,0,0,08,0,01*9e4a43e3
489: 24.10.2014.19.3.25.311
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493309.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.000,0.0382,319.027171,-0.0291,0.0*5e100b00
490: 24.10.2014.19.3.25.390
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493309.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5656,434255.6419,667.9549,52.1000,WGS84,2.3012,1.6996,3.9789,"0",190.000,0.000,17,13,0,0,0,08,0,01*bc700b49
491: 24.10.2014.19.3.25.502
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493309.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.200,0.0036,13.945963,-0.0309,0.0*b93edf7a
492: 24.10.2014.19.3.25.598
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493309.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5638,434255.6438,667.9551,52.1000,WGS84,2.3049,1.7024,3.9857,"0",190.200,0.000,17,13,0,0,0,08,0,01*ae34dd9a
493: 24.10.2014.19.3.25.709
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493310.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.400,0.0215,221.707515,0.0182,0.0*248914f4
494: 24.10.2014.19.3.25.805
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493310.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5597,434255.6493,667.9512,52.1000,WGS84,2.3087,1.7052,3.9927,"0",190.400,0.000,17,13,0,0,0,08,0,01*610e92da
495: 24.10.2014.19.3.25.901
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493310.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.600,0.0416,11.326030,-0.0535,0.0*d3f4c7dd
496: 24.10.2014.19.3.25.997
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493310.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5695,434255.6440,667.9521,52.1000,WGS84,2.3126,1.7081,3.9997,"0",190.600,0.000,17,13,0,0,0,08,0,01*e079428c
497: 24.10.2014.19.3.26.108
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493310.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.800,0.0089,257.970289,-0.0042,0.0*40577f46
498: 24.10.2014.19.3.26.188
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493310.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5867,434255.6308,667.9575,52.1000,WGS84,2.3165,1.7110,4.0066,"0",190.800,0.000,16,13,0,0,0,08,0,01*49ed6801
499: 24.10.2014.19.3.26.300
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493310.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.000,0.0317,206.077686,0.0185,0.0*64395a9e
500: 24.10.2014.19.3.26.395
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493310.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5832,434255.6279,667.9634,52.1000,WGS84,2.3204,1.7139,4.0136,"0",191.000,0.000,16,13,0,0,0,08,0,01*00dd7244
501: 24.10.2014.19.3.26.507
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493310.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.200,0.0278,272.553618,-0.0095,0.0*946582a7
502: 24.10.2014.19.3.26.603
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493310.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5727,434255.6381,667.9633,52.1000,WGS84,2.3244,1.7168,4.0207,"0",191.200,0.000,17,13,0,0,0,08,0,01*9a70deb5
503: 24.10.2014.19.3.26.714
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493311.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.400,0.0382,209.008625,0.0214,0.0*ef83c098
504: 24.10.2014.19.3.26.794
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493311.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5609,434255.6487,667.9570,52.1000,WGS84,2.3282,1.7197,4.0277,"0",191.400,0.000,17,13,0,0,0,08,0,01*7936b020
505: 24.10.2014.19.3.26.906
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493311.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.600,0.0105,334.662630,0.0207,0.0*522d5cde
506: 24.10.2014.19.3.27.2
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493311.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5661,434255.6446,667.9583,52.1000,WGS84,2.3319,1.7225,4.0345,"0",191.600,0.000,18,13,0,0,0,08,0,01*4b737d57
507: 24.10.2014.19.3.27.113
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493311.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.800,0.0221,204.245523,0.0208,0.0*f6457f19
508: 24.10.2014.19.3.27.193
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493311.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5682,434255.6441,667.9595,52.1000,WGS84,2.3358,1.7254,4.0415,"0",191.800,0.000,18,13,0,0,0,08,0,01*b581c013
509: 24.10.2014.19.3.27.305
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493311.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.000,0.0119,30.212319,-0.0033,0.0*3d1e29dc
510: 24.10.2014.19.3.27.400
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493311.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5740,434255.6499,667.9568,52.1000,WGS84,2.3396,1.7283,4.0485,"0",192.000,0.000,18,13,0,0,0,08,0,01*dd6e7866
511: 24.10.2014.19.3.27.512
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493311.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.200,0.0184,30.301975,0.0122,0.0*a2a6d96b
512: 24.10.2014.19.3.27.592
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493311.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5708,434255.6510,667.9626,52.1000,WGS84,2.3436,1.7312,4.0555,"0",192.200,0.000,17,13,0,0,0,08,0,01*b5b951e7
513: 24.10.2014.19.3.27.703
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493312.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.400,0.0277,232.624744,0.0226,0.0*9f440ef0
514: 24.10.2014.19.3.27.799
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493312.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5641,434255.6408,667.9735,52.1000,WGS84,2.3474,1.7340,4.0625,"0",192.400,0.000,18,13,0,0,0,08,0,01*cf57d706
515: 24.10.2014.19.3.27.911
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493312.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.600,0.0122,321.617071,-0.0368,0.0*04920cc9
516: 24.10.2014.19.3.27.991
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493312.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5703,434255.6388,667.9786,52.1000,WGS84,2.3514,1.7370,4.0696,"0",192.600,0.000,17,13,0,0,0,08,0,01*b0683999
517: 24.10.2014.19.3.28.102
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493312.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.800,0.0124,41.754153,-0.0374,0.0*501b489a
518: 24.10.2014.19.3.28.198
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493312.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5762,434255.6347,667.9824,52.1000,WGS84,2.3552,1.7399,4.0766,"0",192.800,0.000,17,13,0,0,0,08,0,01*a35fec2a
519: 24.10.2014.19.3.28.309
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493312.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.000,0.0391,358.755686,-0.0394,0.0*44eca3f2
520: 24.10.2014.19.3.28.389
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493312.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5747,434255.6317,667.9906,52.1000,WGS84,2.3591,1.7428,4.0836,"0",193.000,0.000,17,13,0,0,0,08,0,01*bbb59ab9
521: 24.10.2014.19.3.28.501
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493312.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.200,0.0396,339.030378,-0.0154,0.0*fdf249db
522: 24.10.2014.19.3.28.597
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493312.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5703,434255.6291,667.9985,52.1000,WGS84,2.3630,1.7457,4.0907,"0",193.200,0.000,17,13,0,0,0,08,0,01*b0609826
523: 24.10.2014.19.3.28.708
#BESTVELA,COM1,0,57.0,FINESTEERING,1815,493313.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.400,0.0141,12.055931,0.0053,0.0*7d856473
524: 24.10.2014.19.3.28.804
#BESTUTMA,COM1,0,57.0,FINESTEERING,1815,493313.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5679,434255.6261,668.0034,52.1000,WGS84,2.3670,1.7487,4.0978,"0",193.400,0.000,16,13,0,0,0,08,0,01*e73ff707
525: 24.10.2014.19.3.28.900
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493313.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.600,0.0216,246.135546,-0.0013,0.0*850566a5
526: 24.10.2014.19.3.28.996
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493313.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5554,434255.6258,668.0147,52.1000,WGS84,2.3710,1.7516,4.1049,"0",193.600,0.000,16,13,0,0,0,08,0,01*f895aba2
527: 24.10.2014.19.3.29.107
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493313.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.800,0.0211,191.189195,0.0371,0.0*24295276
528: 24.10.2014.19.3.29.187
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493313.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5643,434255.6216,668.0159,52.1000,WGS84,2.3750,1.7546,4.1120,"0",193.800,0.000,17,13,0,0,0,08,0,01*69bbc805
529: 24.10.2014.19.3.29.299
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493313.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,194.000,0.0409,208.491013,-0.0028,0.0*c1ed49fe
530: 24.10.2014.19.3.29.394
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493313.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5715,434255.6158,668.0202,52.1000,WGS84,2.3789,1.7575,4.1191,"0",194.000,0.000,17,13,0,0,0,08,0,01*c075bdc2
531: 24.10.2014.19.3.29.506
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493313.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,194.200,0.0468,195.520433,0.0121,0.0*4688c174
532: 24.10.2014.19.3.29.602
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493313.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5712,434255.6086,668.0365,52.1000,WGS84,2.3828,1.7605,4.1261,"0",194.200,0.000,18,13,0,0,0,08,0,01*cfcdbb75
533: 24.10.2014.19.3.29.713
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493314.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,194.400,0.0205,38.379185,-0.0886,0.0*5c28a860
534: 24.10.2014.19.3.29.793
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493314.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5617,434255.6132,668.0384,52.1000,WGS84,2.3867,1.7634,4.1333,"0",194.400,0.000,18,13,0,0,0,08,0,01*dd150b9a
535: 24.10.2014.19.3.29.905
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493314.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,194.600,0.0201,180.295818,0.0369,0.0*fefd9100
536: 24.10.2014.19.3.30.1
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493314.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5523,434255.6127,668.0491,52.1000,WGS84,2.3906,1.7664,4.1403,"0",194.600,0.000,18,13,0,0,0,08,0,01*8a498cd6
537: 24.10.2014.19.3.30.112
#BESTVELA,COM1,0,54.5,FINESTEERING,1815,493314.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,194.800,0.0101,209.257846,-0.0355,0.0*fa29c59b
538: 24.10.2014.19.3.30.192
#BESTUTMA,COM1,0,54.5,FINESTEERING,1815,493314.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5427,434255.6145,668.0570,52.1000,WGS84,2.3946,1.7693,4.1475,"0",194.800,0.000,17,13,0,0,0,08,0,01*f2a81e8d
539: 24.10.2014.19.3.30.304
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493314.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,195.000,0.0292,167.295186,0.0041,0.0*abe250c8
540: 24.10.2014.19.3.30.399
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493314.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5371,434255.6099,668.0653,52.1000,WGS84,2.3986,1.7722,4.1546,"0",195.000,0.000,18,13,0,0,0,08,0,01*943c184a
541: 24.10.2014.19.3.30.511
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493314.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,195.200,0.0161,301.301875,0.0084,0.0*b8e77e99
542: 24.10.2014.19.3.30.591
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493314.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5329,434255.6162,668.0611,52.1000,WGS84,2.4026,1.7752,4.1618,"0",195.200,0.000,17,13,0,0,0,08,0,01*17b3a256
543: 24.10.2014.19.3.30.702
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493315.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,195.400,0.0095,134.900421,-0.0161,0.0*1d887940
544: 24.10.2014.19.3.30.798
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493315.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5254,434255.6190,668.0626,52.1000,WGS84,2.4065,1.7782,4.1689,"0",195.400,0.000,17,13,0,0,0,08,0,01*767687f0
545: 24.10.2014.19.3.30.910
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493315.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,195.600,0.0216,356.077439,-0.0103,0.0*cde7f380
546: 24.10.2014.19.3.30.990
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493315.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5287,434255.6111,668.0648,52.1000,WGS84,2.4105,1.7812,4.1760,"0",195.600,0.000,17,13,0,0,0,08,0,01*5c687b8f
547: 24.10.2014.19.3.31.101
